Podsumowanie;Średnia ważona; T1; T2; T3; T4; T5; T6; T7; T8; T9; T10; T11
Less than 5000 of people being/having Sex: Male are/have Age: Young;0,922;1;0,874;0,122;0,122;1;0,877;0,877;1;0,271;1;1
Less than a third of people being/having Sex: Male are/have Age: Young;0,911;1;0,874;0,122;0,122;1;0,67;0,67;1;0,271;1;1
No of people being/having Sex: Male are/have Age: Young;0,566;0,508;0,874;0,122;0,122;1;0,92;0,92;1;0,271;1;1
Around 15000 of people being/having Sex: Male are/have Age: Young;0,2;0;0,874;0,122;0,122;1;0,975;0,975;1;0,271;1;1
Around 25000 of people being/having Sex: Male are/have Age: Young;0,2;0;0,874;0,122;0,122;1;0,975;0,975;1;0,271;1;1
Around 20% of people being/having Sex: Male are/have Age: Young;0,198;0;0,874;0,122;0,122;1;0,94;0,94;1;0,271;1;1
Around 40% of people being/having Sex: Male are/have Age: Young;0,198;0;0,874;0,122;0,122;1;0,94;0,94;1;0,271;1;1
Majority of people being/having Sex: Male are/have Age: Young;0,197;0;0,874;0,122;0,122;1;0,925;0,925;1;0,271;1;1
Around one third of people being/having Sex: Male are/have Age: Young;0,197;0;0,874;0,122;0,122;1;0,92;0,92;1;0,271;1;1
Around half of people being/having Sex: Male are/have Age: Young;0,196;0;0,874;0,122;0,122;1;0,9;0,9;1;0,271;1;1
Around three quaters of people being/having Sex: Male are/have Age: Young;0,196;0;0,874;0,122;0,122;1;0,9;0,9;1;0,271;1;1
All of people being/having Sex: Male are/have Age: Young;0,195;0;0,874;0,122;0,122;1;0,875;0,875;1;0,271;1;1
More than 35000 of people being/having Sex: Male are/have Age: Young;0,194;0;0,874;0,122;0,122;1;0,853;0,853;1;0,271;1;1
