k; accuracy; split; (metric=Euclidean)
3;0,36; 0.2;
5;0,29; 0.2;
7;0,34; 0.2;
9;0,32; 0.2;
11;0,36; 0.2;
13;0,35; 0.2;
15;0,35; 0.2;
17;0,33; 0.2;
19;0,34; 0.2;
3;0,39; 0.4;
5;0,41; 0.4;
7;0,39; 0.4;
9;0,36; 0.4;
11;0,39; 0.4;
13;0,36; 0.4;
15;0,36; 0.4;
17;0,41; 0.4;
19;0,38; 0.4;
3;0,41; 0.6;
5;0,38; 0.6;
7;0,4; 0.6;
9;0,39; 0.6;
11;0,38; 0.6;
13;0,39; 0.6;
15;0,39; 0.6;
17;0,36; 0.6;
19;0,41; 0.6;
3;0,42; 0.8;
5;0,4; 0.8;
7;0,43; 0.8;
9;0,37; 0.8;
11;0,41; 0.8;
13;0,42; 0.8;
15;0,41; 0.8;
17;0,36; 0.8;
19;0,42; 0.8;
