k	 accuracy	 split	 (metric=Euclidean)
3	0,4	 0.2	
5	0,37	 0.2	
7	0,38	 0.2	
9	0,29	 0.2	
11	0,2	 0.2	
13	0,21	 0.2	
15	0,2	 0.2	
17	0,34	 0.2	
19	0,33	 0.2	
3	0,4	 0.4	
5	0,48	 0.4	
7	0,29	 0.4	
9	0,34	 0.4	
11	0,35	 0.4	
13	0,48	 0.4	
15	0,4	 0.4	
17	0,39	 0.4	
19	0,44	 0.4	
3	0,34	 0.6	
5	0,44	 0.6	
7	0,32	 0.6	
9	0,46	 0.6	
11	0,34	 0.6	
13	0,44	 0.6	
15	0,37	 0.6	
17	0,56	 0.6	
19	0,46	 0.6	
3	0,38	 0.8	
5	0,24	 0.8	
7	0,33	 0.8	
9	0,43	 0.8	
11	0,38	 0.8	
13	0,57	 0.8	
15	0,57	 0.8	
17	0,43	 0.8	
19	0,33	 0.8	
