k; accuracy; metric; (split = 0.8)
3; 0,50; EuclideanDistance
5; 0,57; EuclideanDistance
7; 0,59; EuclideanDistance
9; 0,58; EuclideanDistance
11; 0,58; EuclideanDistance
13; 0,57; EuclideanDistance
15; 0,59; EuclideanDistance
17; 0,61; EuclideanDistance
19; 0,59; EuclideanDistance
3; 0,49; ManhattanDistance
5; 0,57; ManhattanDistance
7; 0,52; ManhattanDistance
9; 0,57; ManhattanDistance
11; 0,57; ManhattanDistance
13; 0,60; ManhattanDistance
15; 0,62; ManhattanDistance
17; 0,59; ManhattanDistance
19; 0,53; ManhattanDistance
3; 0,53; ChebyshevDistance
5; 0,49; ChebyshevDistance
7; 0,53; ChebyshevDistance
9; 0,48; ChebyshevDistance
11; 0,51; ChebyshevDistance
13; 0,56; ChebyshevDistance
15; 0,51; ChebyshevDistance
17; 0,54; ChebyshevDistance
19; 0,49; ChebyshevDistance